Loaded data with shape: (100, 201, 1024)
##### Running the solver on the given dataset #####
Starting solver for Burgers' equation
Using device: cuda
Internal time step dt_internal = 5.992112452678286e-07
Internal step: 1615000 Current time: 0.9629396796226501
Internal step: 1616000 Current time: 0.963535726070404
Internal step: 1617000 Current time: 0.964131772518158
Internal step: 1618000 Current time: 0.9647278189659119
Internal step: 1619000 Current time: 0.9653238654136658
Internal step: 1620000 Current time: 0.9659199118614197
Internal step: 1621000 Current time: 0.9665159583091736
Internal step: 1622000 Current time: 0.9671120047569275
Internal step: 1623000 Current time: 0.9677080512046814
Internal step: 1624000 Current time: 0.9683040976524353
Internal step: 1625000 Current time: 0.9689001441001892
Internal step: 1626000 Current time: 0.9694961905479431
Recorded solution at t = 0.9699999690055847 for output index 97
Internal step: 1627000 Current time: 0.9700917601585388
Internal step: 1628000 Current time: 0.9706878066062927
Internal step: 1629000 Current time: 0.9712838530540466
Internal step: 1630000 Current time: 0.9718798995018005
Internal step: 1631000 Current time: 0.9724759459495544
Internal step: 1632000 Current time: 0.9730719923973083
Internal step: 1633000 Current time: 0.9736680388450623
Internal step: 1634000 Current time: 0.9742640852928162
Internal step: 1635000 Current time: 0.9748601317405701
Internal step: 1636000 Current time: 0.975456178188324
Internal step: 1637000 Current time: 0.9760522246360779
Internal step: 1638000 Current time: 0.9766482710838318
Internal step: 1639000 Current time: 0.9772443175315857
Internal step: 1640000 Current time: 0.9778403639793396
Internal step: 1641000 Current time: 0.9784364104270935
Internal step: 1642000 Current time: 0.9790324568748474
Internal step: 1643000 Current time: 0.9796285033226013
Recorded solution at t = 0.9799999594688416 for output index 98
Internal step: 1644000 Current time: 0.980224072933197
Internal step: 1645000 Current time: 0.9808201193809509
Internal step: 1646000 Current time: 0.9814161658287048
Internal step: 1647000 Current time: 0.9820122122764587
Internal step: 1648000 Current time: 0.9826082587242126
Internal step: 1649000 Current time: 0.9832043051719666
Internal step: 1650000 Current time: 0.9838003516197205
Internal step: 1651000 Current time: 0.9843963980674744
Internal step: 1652000 Current time: 0.9849924445152283
Internal step: 1653000 Current time: 0.9855884909629822
Internal step: 1654000 Current time: 0.9861845374107361
Internal step: 1655000 Current time: 0.98678058385849
Internal step: 1656000 Current time: 0.9873766303062439
Internal step: 1657000 Current time: 0.9879726767539978
Internal step: 1658000 Current time: 0.9885687232017517
Internal step: 1659000 Current time: 0.9891647696495056
Internal step: 1660000 Current time: 0.9897608160972595
Recorded solution at t = 0.9899999499320984 for output index 99
Internal step: 1661000 Current time: 0.9903563857078552
Internal step: 1662000 Current time: 0.9909524321556091
Internal step: 1663000 Current time: 0.991548478603363
Internal step: 1664000 Current time: 0.9921445250511169
Internal step: 1665000 Current time: 0.9927405714988708
Internal step: 1666000 Current time: 0.9933366179466248
Internal step: 1667000 Current time: 0.9939326643943787
Internal step: 1668000 Current time: 0.9945287108421326
Internal step: 1669000 Current time: 0.9951247572898865
Internal step: 1670000 Current time: 0.9957208037376404
Internal step: 1671000 Current time: 0.9963168501853943
Internal step: 1672000 Current time: 0.9969128966331482
Internal step: 1673000 Current time: 0.9975089430809021
Internal step: 1674000 Current time: 0.998104989528656
Internal step: 1675000 Current time: 0.9987010359764099
Internal step: 1676000 Current time: 0.9992970824241638
Internal step: 1677000 Current time: 0.9998931288719177
Recorded solution at t = 1.0 for output index 100
Internal step: 1678000 Current time: 1.0004887580871582
Internal step: 1679000 Current time: 1.001084804534912
Internal step: 1680000 Current time: 1.001680850982666
Internal step: 1681000 Current time: 1.00227689743042
Internal step: 1682000 Current time: 1.0028729438781738
Internal step: 1683000 Current time: 1.0034689903259277
Internal step: 1684000 Current time: 1.0040650367736816
Internal step: 1685000 Current time: 1.0046610832214355
Internal step: 1686000 Current time: 1.0052571296691895
Internal step: 1687000 Current time: 1.0058531761169434
Internal step: 1688000 Current time: 1.0064492225646973
Internal step: 1689000 Current time: 1.0070452690124512
Internal step: 1690000 Current time: 1.007641315460205
Internal step: 1691000 Current time: 1.008237361907959
Internal step: 1692000 Current time: 1.008833408355713
Internal step: 1693000 Current time: 1.0094294548034668
Recorded solution at t = 1.0099999904632568 for output index 101
Internal step: 1694000 Current time: 1.0100250244140625
Internal step: 1695000 Current time: 1.0106210708618164
Internal step: 1696000 Current time: 1.0112171173095703
Internal step: 1697000 Current time: 1.0118131637573242
Internal step: 1698000 Current time: 1.0124092102050781
Internal step: 1699000 Current time: 1.013005256652832
Internal step: 1700000 Current time: 1.013601303100586
Internal step: 1701000 Current time: 1.0141973495483398
Internal step: 1702000 Current time: 1.0147933959960938
Internal step: 1703000 Current time: 1.0153894424438477
Internal step: 1704000 Current time: 1.0159854888916016
Internal step: 1705000 Current time: 1.0165815353393555
Internal step: 1706000 Current time: 1.0171775817871094
Internal step: 1707000 Current time: 1.0177736282348633
Internal step: 1708000 Current time: 1.0183696746826172
Internal step: 1709000 Current time: 1.018965721130371
Internal step: 1710000 Current time: 1.019561767578125
Recorded solution at t = 1.0199999809265137 for output index 102
Internal step: 1711000 Current time: 1.0201573371887207
Internal step: 1712000 Current time: 1.0207533836364746
Internal step: 1713000 Current time: 1.0213494300842285
Internal step: 1714000 Current time: 1.0219454765319824
Internal step: 1715000 Current time: 1.0225415229797363
Internal step: 1716000 Current time: 1.0231375694274902
Internal step: 1717000 Current time: 1.0237336158752441
Internal step: 1718000 Current time: 1.024329662322998
Internal step: 1719000 Current time: 1.024925708770752
Internal step: 1720000 Current time: 1.0255217552185059
Internal step: 1721000 Current time: 1.0261178016662598
Internal step: 1722000 Current time: 1.0267138481140137
Internal step: 1723000 Current time: 1.0273098945617676
Internal step: 1724000 Current time: 1.0279059410095215
Internal step: 1725000 Current time: 1.0285019874572754
Internal step: 1726000 Current time: 1.0290980339050293
Internal step: 1727000 Current time: 1.0296940803527832
Recorded solution at t = 1.0299999713897705 for output index 103
Internal step: 1728000 Current time: 1.030289649963379
Internal step: 1729000 Current time: 1.0308856964111328
Internal step: 1730000 Current time: 1.0314817428588867
Internal step: 1731000 Current time: 1.0320777893066406
Internal step: 1732000 Current time: 1.0326738357543945
Internal step: 1733000 Current time: 1.0332698822021484
Internal step: 1734000 Current time: 1.0338659286499023
Internal step: 1735000 Current time: 1.0344619750976562
Internal step: 1736000 Current time: 1.0350580215454102
Internal step: 1737000 Current time: 1.035654067993164
Internal step: 1738000 Current time: 1.036250114440918
Internal step: 1739000 Current time: 1.0368461608886719
Internal step: 1740000 Current time: 1.0374422073364258
Internal step: 1741000 Current time: 1.0380382537841797
Internal step: 1742000 Current time: 1.0386343002319336
Internal step: 1743000 Current time: 1.0392303466796875
Internal step: 1744000 Current time: 1.0398263931274414
Recorded solution at t = 1.0399999618530273 for output index 104
Internal step: 1745000 Current time: 1.040421962738037
Internal step: 1746000 Current time: 1.041018009185791
Internal step: 1747000 Current time: 1.041614055633545
Internal step: 1748000 Current time: 1.0422101020812988
Internal step: 1749000 Current time: 1.0428061485290527
Internal step: 1750000 Current time: 1.0434021949768066
Internal step: 1751000 Current time: 1.0439982414245605
Internal step: 1752000 Current time: 1.0445942878723145
Internal step: 1753000 Current time: 1.0451903343200684
Internal step: 1754000 Current time: 1.0457863807678223
Internal step: 1755000 Current time: 1.0463824272155762
Internal step: 1756000 Current time: 1.04697847366333
Internal step: 1757000 Current time: 1.047574520111084
Internal step: 1758000 Current time: 1.048170566558838
Internal step: 1759000 Current time: 1.0487666130065918
Internal step: 1760000 Current time: 1.0493626594543457
Internal step: 1761000 Current time: 1.0499587059020996
Recorded solution at t = 1.0499999523162842 for output index 105
Internal step: 1762000 Current time: 1.0505542755126953
Internal step: 1763000 Current time: 1.0511503219604492
Internal step: 1764000 Current time: 1.0517463684082031
Internal step: 1765000 Current time: 1.052342414855957
Internal step: 1766000 Current time: 1.052938461303711
Internal step: 1767000 Current time: 1.0535345077514648
Internal step: 1768000 Current time: 1.0541305541992188
Internal step: 1769000 Current time: 1.0547266006469727
Internal step: 1770000 Current time: 1.0553226470947266
Internal step: 1771000 Current time: 1.0559186935424805
Internal step: 1772000 Current time: 1.0565147399902344
Internal step: 1773000 Current time: 1.0571107864379883
Internal step: 1774000 Current time: 1.0577068328857422
Internal step: 1775000 Current time: 1.058302879333496
Internal step: 1776000 Current time: 1.05889892578125
Internal step: 1777000 Current time: 1.059494972229004
Recorded solution at t = 1.059999942779541 for output index 106
Internal step: 1778000 Current time: 1.0600905418395996
Internal step: 1779000 Current time: 1.0606865882873535
Internal step: 1780000 Current time: 1.0612826347351074
Internal step: 1781000 Current time: 1.0618786811828613
Internal step: 1782000 Current time: 1.0624747276306152
Internal step: 1783000 Current time: 1.0630707740783691
Internal step: 1784000 Current time: 1.063666820526123
Internal step: 1785000 Current time: 1.064262866973877
Internal step: 1786000 Current time: 1.0648589134216309
Internal step: 1787000 Current time: 1.0654549598693848
Internal step: 1788000 Current time: 1.0660510063171387
Internal step: 1789000 Current time: 1.0666470527648926
Internal step: 1790000 Current time: 1.0672430992126465
Internal step: 1791000 Current time: 1.0678391456604004
Internal step: 1792000 Current time: 1.0684351921081543
Internal step: 1793000 Current time: 1.0690312385559082
Internal step: 1794000 Current time: 1.069627285003662
Recorded solution at t = 1.0699999332427979 for output index 107
Internal step: 1795000 Current time: 1.0702228546142578
Internal step: 1796000 Current time: 1.0708189010620117
Internal step: 1797000 Current time: 1.0714149475097656
Internal step: 1798000 Current time: 1.0720109939575195
Internal step: 1799000 Current time: 1.0726070404052734
Internal step: 1800000 Current time: 1.0732030868530273
Internal step: 1801000 Current time: 1.0737991333007812
Internal step: 1802000 Current time: 1.0743951797485352
Internal step: 1803000 Current time: 1.074991226196289
Internal step: 1804000 Current time: 1.075587272644043
Internal step: 1805000 Current time: 1.0761833190917969
Internal step: 1806000 Current time: 1.0767793655395508
Internal step: 1807000 Current time: 1.0773754119873047
Internal step: 1808000 Current time: 1.0779714584350586
Internal step: 1809000 Current time: 1.0785675048828125
Internal step: 1810000 Current time: 1.0791635513305664
Internal step: 1811000 Current time: 1.0797595977783203
Recorded solution at t = 1.0799999237060547 for output index 108
Internal step: 1812000 Current time: 1.080355167388916
Internal step: 1813000 Current time: 1.08095121383667
Internal step: 1814000 Current time: 1.0815472602844238
Internal step: 1815000 Current time: 1.0821433067321777
Internal step: 1816000 Current time: 1.0827393531799316
Internal step: 1817000 Current time: 1.0833353996276855
Internal step: 1818000 Current time: 1.0839314460754395
Internal step: 1819000 Current time: 1.0845274925231934
Internal step: 1820000 Current time: 1.0851235389709473
Internal step: 1821000 Current time: 1.0857195854187012
